,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
627,"3,1",--,William Victor Schotten,William Victor Schotten,"Añade un argumento en tu idioma
After the apocalypse people turn into monsters and monsters into devils. Three survivors seek refuge with a militia for protection but find dangers of its own. It's good guys versus bad guys versus worse guys.",1h 19min,Wormwood's End
628,"3,1",--,Wayne SchottenJacob Whitley,Dominic KoulianosTodd NaylorWayne Schotten,"Añade un argumento en tu idioma
A young man and his friends must survive a horrific night of hide and seek from his grandfather who begins to relive moments of his grim war days in Vietnam.",--,Hide and Go Seek
629,"5,0",--,Dominic James,Mary Downing HahnVictoria Sanchez,"Cuando una familia reconstruida se muda a una iglesia reconvertida en el campo, Molly, de 14 años, debe salvar a su nueva y problemática hermanastra de una peligrosa relación con el desesperado fantasma de una joven.",1h 27min,La sombra de Helen
630,"4,1",--,Rasmus Tirzitis,Joel ForssellOmar Fye,Se han encontrado varios cadáveres en Gotemburgo que infunden miedo a la población de la ciudad.,1h 56min,Vilsen
631,"5,2",17%,Justin M. Seaman,Justin M. Seaman,"En la Noche de Brujas de 1989, Sam y Josh intentan disfrutar su última Noche antes de graduarse de secundaria, cuando toman un desvío en camino a un concierto, encontrando un viejo granero abandonado y despertando el mal en su interior.",1h 28min,The Barn
632,"5,2",14%,Markus F. AdrianGedeon Burkhard,Olaf IttenbachGedeon Burkhard,"Una historia de fantasmas, crimen y horror.",1h 30min,The key
633,"5,8",37%,Luke Scott,Seth W. Owen,Una consultora de gestión de riesgos de una empresa debe decidir si se debe despedir o no a un ser humanoide creado artificialmente.,1h 32min,Morgan
634,--,--,Kyle Karges,Stacey ClayshulteNick HeebKyle Karges,"Añade un argumento en tu idioma
Trapped by an elusive serial killer, a pregnant woman fights for her life in a deadly game of hide and seek. Her brother races to find her before she becomes the latest victim in a long string of grisly murders.",1h 30min,Devils Playground
635,"4,3",35%,Mark Young,Mark YoungAdam Frazier,Students fight to survive a weekend in the woods.,1h 30min,Feral
636,"3,7",33%,Miles Doleac,Miles Doleac,"Celebrated fiction writer and former priest, Colin Hampstead, and his wife, Kayleigh, are tormented by the ghost of her late sister, as the details of her grisly death are slowly uncovered.",1h 45min,Demons
637,"4,3",40%,Peter Sullivan,Peter Sullivan,"Una niña pequeña con poderes formidables imagina que existe Sandman, un terrible monstruo de sus pesadillas que hace daño a cualquiera que quiera lastimarla.",1h 28min,The Sandman
638,"5,0",40%,Lawrie Brewster,Sarah Daly,"The Black Gloves tells the story of a psychologist obsessed with the disappearance of his young patient, and the menacing owl-headed figure that plagued her nightmares. His investigations lead him to a reclusive ballerina who, just like his patient, is convinced that she is about to die at the hands of this disturbing entity. In the bleak Scottish highlands, Finn coun... Leer todo",1h 20min,The Black Gloves
639,"6,3",--,Dae-wung Lim,Alejandro HidalgoJae-hyun Jang,"Añade un argumento en tu idioma
25 years ago, Mi-Hee was an ordinary housewife, married to Chul-Joong with a son. Suddenly, her husband died and her son went missing. This all took place at their house. Mi-Hee was imprisoned for 25 years. She is released from prison and goes back to the home where everything took place.",1h 40min,Si-gan-wi-ui jib
640,"5,5",--,Guy Bodart,Lorelei Lanford,"Añade un argumento en tu idioma
On All Hallows' Eve 1457, A dark secret society of priests led by the Evil Countess Victoria (Vanessa Coleman) and Ambrus (Stephen Manley) are conducting diabolical ceremonies in which humans are being sacrificed to appease their God Samhain. On that same evening, the rebellious villagers invade the castle and put an end to the cult. But before Countess Victoria dies,... Leer todo",1h 22min,The Curse of All Hallows' Eve
641,"2,9",--,Henderson Maddox,Alex Jante'Alex Jante,"Añade un argumento en tu idioma
Gay couple retreat with different personalities receive invitations for this relaxing getaway retreat to release stress and worry and turns into a weekend they'll never live down.",1h 22min,The Getaway
642,"3,7",--,Kurt Wimmer,Kurt WimmerStephen King,"Describe los eventos que llevaron a la masacre de los adultos de un pequeño pueblo en Nebraska por sus hijos, después de que la irresponsabilidad de los adultos arruina la cosecha y el futuro de los niños.",1h 33min,Los chicos del maíz
643,"4,6",17%,Benjamin Louis,Jonah Kuehner,"Tres estudiantes que filman una película de terror se topan con algo mucho peor, y su única esperanza de supervivencia son dos detectives que encuentran la cámara que se quedó atrás.",1h 31min,Stoker Hills
644,"4,0",62%,Christopher Donaldson,Christopher DonaldsonNeil Every,"Después de que al hacer un traslado de rutina desde una prisión, el vehículo de la joven paramédica Melina se estrella en el bosque, se ve rodeada de asesinos y con solo 100 pies para salir de una zanja y escapar.",1h 26min,Ditched
645,"4,9",73%,Russell Owen,Russell Owen,"Un joven pastor escocés, tras la muerte de su esposa infiel, lucha por mantener la cordura cuando el pasado le alcanza.",1h 43min,Shepherd
646,"5,4",75%,Eric Gibson,Eric Gibson,"Mientras su vida se descontrola, una estudiante rebelde empieza a practicar una brujería prohibida para mejorar sus notas; pero sin saberlo, desata una maldición mortal que amenaza la vida de su padre.",1h 20min,Incantation
647,"3,5",67%,Jeff Seemann,Jeff Seemann,"Six friends start a business, providing guided tours to the shooting locations of the world's most famous horror films, until they find the one spot where the horror is real.",1h 27min,Terror Trips
648,"5,8",88%,Kate Dolan,Kate Dolan,"En el norte de Dublín, la madre de Char desaparece misteriosamente. Cuando regresa por la noche, Char tendrá que luchar por descubrir la verdad de su desaparición y desenterrar los oscuros secretos de su familia.",1h 33min,You Are Not My Mother
649,"5,1",91%,Jeremiah Kipp,Jeremiah Kipp,Un niño lidia con la pérdida de su madre creando una relación peligrosa con un monstruo que se rumorea que vive en el bosque.,1h 25min,Slapface
650,"4,6",56%,Adam Stilwell,Kent Harper,"Después de intentar quitarse la vida, una joven todavía tiene que luchar con un marido autoritario.",1h 22min,The Free Fall
651,"5,5",--,Lee Haven Jones,Roger Williams,"Una joven sirve a invitados privilegiados durante una cena, en una remota casa en la zona rural de Gales. Los invitados reunidos no se dan cuenta de que están a punto de comer su última cena.",1h 33min,Gwledd
652,--,--,--,--,--,--,--
653,"4,8",57%,Ruth Paxton,Justin Bull,Una madre viuda es puesta a prueba radicalmente cuando su hija adolescente insiste en que tuvo una experiencia sobrenatural que ha dejado su cuerpo al servicio de un poder superior.,1h 37min,A Banquet
654,"5,9",--,Paco Plaza,Carlos Vermut,"Una modelo parisina debe regresar a Madrid, ya que su abuela acaba de sufrir un derrame cerebral, sin embargo, pasar unos días con este familiar se convierte en una pesadilla inesperada.",1h 40min,La abuela
655,"5,2",75%,Álex de la Iglesia,Jorge GuerricaechevarríaÁlex de la Iglesia,"Un grupo de turistas españoles en Venecia, de pronto, se encontrará luchando por sus vidas contra los lugareños, quienes no son demasiado aficionados a los extranjeros.",1h 40min,Veneciafrenia
656,"4,8",52%,Sam Walker,Sam Walker,"Lo que comienza como un fin de semana de chicas en el desierto de Mojave se convierte en una historia de horror, muerte e invasión alienígena.",1h 31min,The Seed
657,"4,6",80%,William Mark McCullough,William Mark McCullough,"A family loses their young daughter in a tragic drowning and moves to Savannah, only to be haunted by her presence in their new home.",1h 45min,A Savannah Haunting
658,"4,2",--,Vyacheslav Rudenko,Vyacheslav Rudenko,"Añade un argumento en tu idioma
St. Petersburg is shaken by a series of bizarre suicides preceded by visions of the Man in White. Yegor and Karina, who both lost their relatives earlier, struggle to solve the mystery before ominous entity claims their lives.",1h 36min,Sindrom
659,"4,6",--,David Casademunt,David CasademuntMartí LucasFran Menchón,La vida tranquila de una familia aislada del resto de la sociedad es perturbada por una criatura aterradora que pone a prueba los lazos que los unen.,1h 32min,El páramo
660,--,--,Jumpoth Ruayjaroensap,Homsap ChanchanaTen DecibelGrop Jirat,"After a man and woman in Thai society participate in an uncontrollable sexual act, some kind of sickness begins to spread.",1h 38min,Praktkarn
661,--,--,--,--,--,--,--
662,"5,3",65%,Jon Wright,Mark StayJon Wright,La pareja casada Maya y Jamie escapan de su pesadilla urbana a la tranquilidad de la Irlanda rural solo para descubrir duendes malévolos y asesinos que acechan en el nudoso y antiguo bosque al pie de su nuevo jardín.,1h 44min,Unwelcome
663,--,--,--,--,--,--,--
664,"5,2",--,Evan Allen,Evan Allen,"Añade un argumento en tu idioma
A Psycho Truck Driver travels the countryside with a torture chamber in the back of his Murder Bus. 4 college bound teens unfortunately cross his path.",1h 23min,6 Wheels from Hell!
665,"5,3",--,Joonas PajunenMax Seeck,Joonas PajunenMax Seeck,"Una fuerza maligna ronda la zona, cuando tres hermanos vuelven a la casa de su infancia, donde parece que sus padres fueron asesinados años atrás.",1h 27min,The Knocking
666,--,--,Pradeep Paga,Jim Vines,"Atrapada en un edificio abandonado por un horror inimaginable, la joven Eleanor está desesperada por sobrevivir. Pero pronto descubre que no está sola.",--,Dark Haven
667,"5,2",74%,Oliver Park,Hank HoffmanJonathan Yunger,Una familia que lucha con la pérdida se encuentra a merced de un antiguo demonio que intenta destruirlos desde adentro.,1h 33min,The Offering
668,--,--,Alexander ChurchyardMj DixonDavin Jeayes,Mj DixonRichard ElsonWill Stretch,"Añade un argumento en tu idioma
Horror-Scopes aims to bring 12 of Indie Horrors brightest talents together to tell 12 star crossed tales of Horror Scope based horror.",--,Horror-Scopes Volume One
669,"5,3",--,Gustavo Hernández,Juma FoddeConchi del RíoAharon Keshales,"Un detective tras la pista de un presunto asesino de niños, fue detenido por el crimen, pero se le permitió salir libre tras un error administrativo, entonces recluta a la madre del niño asesinado para exigir justicia.",1h 46min,Lobo feroz
670,--,--,Dylan DeVore,Michael Mercaldi,"Añade un argumento en tu idioma
With the help of two mysterious hunters, Detective Launa Chanee tracks down a mythical beast that is leaving a trail of mangled bodies. As they draw closer they begin to question, is this a beast of myth and legend, or something entirely new.",--,Tales of Legend
671,"6,1",94%,Dane Elcar,Dane Elcar,A couple find themselves trapped while on a run around a pond.,1h 24min,Brightwood
672,"5,2",57%,Kjersti Helen Rasmussen,Kjersti Helen Rasmussen,"Mona y Robby, jóvenes y enamorados, aceptan un apartamento descuidado y que debe ser renovado en un excelente trato. Mona empieza a tener terrores nocturnos y llega a estar convencida de estar siendo atacada por un demonio.",1h 40min,Nightmare
673,--,--,Florian Zapra,Florian Zapra,"Un grupo de adolescentes decide emprender un viaje por Via Transilvanica, donde encuentran un fantasma y deciden llevarla de regreso a la ciudad e intentar integrarla en la sociedad. Katharina era la amante de Vlad el Empalador.",--,Katharina
