,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
299,5.3,46%,Louis-Pascal Couvelaire,Jean GratonPhilippe GratonLuc Besson,"Fearless racer Michel Vaillant attempts to win ""24 Hours of Le Mans"", the famous highly challenging and prestigious annual endurance race that lasts one whole day.",1h 43m,Michel Vaillant
300,4.2,--,Lloyd A. Simandl,Chris Hyde,"On a trip to Europe, a woman gets abducted and soon finds herself in a training facility for female mercenaries. In deed, a doctor and his wife manipulate the women into killing. If they do not comply, a chip inserted into their brain will kill them.",1h 33m,Dangerous Prey
301,--,--,Michael T. FitzgeraldBarta Joe,Michael T. Fitzgerald,"Williams is the old town boss, though his power had been slipping. Carlos saves Williams' ass in a bar and is offered a job. Carlos proves to be quite capable, much to the dismay of Williams' current crew. They turn on Carlos, but are no match. As Williams and Carlos celebrate their new found power, they are ambushed by the men of a rival. In a drunken rage, Carlos ki... Read all",1h 22m,Last Hit
302,2.4,--,Raymond MartinoJoey Travolta,Richard DillonRaymond MartinoJoey Travolta,An untalented lounge singer with a dead-end career receives an offer - much-needed cash - for murdering a bookie.,1h 39m,Dumb Luck in Vegas
303,8.1,--,Hideaki AnnoKazuya Tsurumaki,Hideaki Anno,Concurrent theatrical ending of the TV series Neon Genesis Evangelion (1995).,1h 27m,Neon Genesis Evangelion: The End of Evangelion
304,5.8,--,Mark Weidman,Mark Weidman,"Four outlaw filmmakers hit the highway with guns blazing and cameras rolling, capturing footage - and hostages - along the way. Committed to their art like no filmmakers before them, these rebels will kill to make a movie.",1h 33m,Killer Flick
305,4.8,--,Glenn Klinker,Glenn Klinker,"A deranged street person has flashes of sanity, and his outrage at, and disgust for, the nightly news body count inspires him to vanquish not only his inner demons, but also the very real ones that are preying, unchecked upon the innocent.",1h 30m,Yup Yup Man
306,3.5,8%,Jim Wynorski,Steve LatshawFred Olen Ray,An ATF agent goes undercover to retrieve stolen anthrax missiles.,1h 29m,Militia
307,4.5,17%,James Keach,Billy Bob ThorntonTom EppersonKarl Schanzer,An actor discovers the dark side of private investigating when he takes on an assignment in rural Oregon with a crusty P.I.,1h 38m,Camouflage
308,4.0,8%,Tom Kinninmont,Desmond BagleyJohn Penney,"A C.I.A. Agent and a geneticist battle to keep a deadly biological weapon from falling into the wrong hands, when the weapon's inventor is kidnapped.",1h 34m,The Enemy
309,3.5,--,Timothy Bond,H. Rider HaggardPeter JobinHarry Alan Towers,"Leo Vincey receives a map from his late father, leading him to the legendary city of Kor in search of an explanation for his mysterious ancestry. He is accompanied by his girlfriend Roxanne. He discovers that he is the only descendant of an Egyptian priest who had been executed for the crime of falling in love with the Egyptian Princess. The ruling queen Ayesha, or ra... Read all",1h 34m,She
310,5.1,21%,Hank Whetstone,Hank Whetstone,"What if a computer disc held a code so powerful that it could change the world forever? While translating the Dead Sea Scrolls, a professor discovers a hidden formula that not only unlocks all known computer encryption, but also scientifically proves the existence of God! Religions, governments and mankind itself could rise and fall based on this information. Now the ... Read all",1h 37m,The Code Conspiracy
311,3.7,3%,James Seale,Graham WinterRebecca MorrisonSteve Latshaw,"The only hope for humanity to survive a natural disaster is to detonate a nuclear bomb in Los Angeles, California.",1h 31m,Scorcher
312,4.2,22%,David De Bartolome,Brad Mirman,"In a world ravaged by disease, he's the only cure... and the last hope for human-kind.",1h 36m,Absolon
313,3.4,12%,Paul Andresen,John DombrowWilliam H. Stewart,"A lunatic scientist unleashes a swarm of killer wasps on an unsuspecting town. As the body count rises, one man emerges as the town's only hope for survival.",1h 30m,Deadly Swarm
314,3.6,--,Strathford Hamilton,Hugh Hamilton O'Brien,A teen Pact riding on top of trains breeds hell to pay 15 years later when one comes back from the dead.,1h 34m,The Pact
315,4.7,0%,James Bruce,James BruceFreddy Deane,A Hungarian gypsy working for a Russian mobster becomes a double agent for the FBI.,1h 43m,Den of Lions
316,4.1,12%,Jonathan Freedman,Herschel WahlkochWill Stewart,A former FBI agent must stop a madman from setting off a bomb.,1h 32m,Detonator
317,6.2,100%,Brandon Sonnier,Brandon Sonnier,"In a split narrative, a young man follows two paths: his father's dream of him becoming a cop, and his own dream of becoming a rapper",1h 25m,The Beat
318,6.7,66%,Ryan Little,Geoffrey PanosMatt Whitaker,Four American soldiers and one Brit fighting in Europe during World War II struggle to return to Allied territory after being separated from U.S. forces during the historic Malmedy Massacre.,1h 30m,Saints and Soldiers
319,5.2,21%,Oxide Chun Pang,Oxide Chun PangPatrick NeateAlex Garland,"A psychologist, an Englishman, a bellboy and a wounded female assassin have their fates crossed at a sleazy Bangkok hotel.",1h 36m,The Tesseract
320,5.5,38%,Jeffrey Reiner,Darrell FettyFrancis Delia,A former thief unbeknownst to a dead body in his car drives to a bright future- but the men who planted the body now need it back.,1h 30m,Trouble Bound
321,4.4,--,Clay Borris,Shell DanielsonShuki LevyDouglas Sloan,"A policeman on the skids faces another tragedy when his daughter dies. When other police in his unit are being murdered, the viewer must decide which one of the suspects is responsible.",1h 45m,Someone to Die For
322,3.8,--,Andy Sidaris,Andy Sidaris,A stolen computer floppy disc filled with information about the location of a mythical treasure in Savage Island will lure both villains and L.E.T.H.A.L. Agents into a dangerous treasure hunt.,1h 38m,L.E.T.H.A.L. Ladies: Return to Savage Beach
323,6.6,--,Sergiu Nicolaescu,Sergiu NicolaescuCorneliu Vadim Tudor,"The Romanian army faces the German army in the epic battles of Marasti, Marasesti and Oituz, marking a turning point in World War 1.",2h 20m,Triunghiul mortii
324,5.8,--,Jianya Zhang,Jian Hao,A airplane flight goes wrong.,1h 54m,Jinji pojiang
325,3.7,91%,Bob Misiorowski,Jace AndersonBoaz DavidsonAdam Gierasch,FAA system analyzer named Neil McCabe is the only person who seems to have this different hunch towards a group of international terrorists after a horrific plane incident occured. He thinks that an evil genius computer hacker sets out and manipulate the computer electronical system which linked to several airplanes to cause destruction and tragedy. In order to preven... Read all,1h 31m,Panic
326,4.2,100%,Jorge Montesi,Rob Gilmer,A betrayed government agent runs for the border but risks her safety by aiding a couple being harassed by drug smugglers as the agent's pursuers search for her.,1h 30m,Outside the Law
327,7.6,--,Alejandro Garcia Wiedemann,Gabriela Rivas Paez,Add a plot,1h 20m,El nudo
328,6.7,24%,Robin Shou,Craig ReidRobin Shou,"A short action film interwoven into a documentary tells the story of the legendary unsung heroes of Hong Kong film, the stuntmen and women. This film features the world's most illustrious stuntmen, and many current working stuntmen, profiled through interviews and clips that showcase their work. It explores their death-defying feats and foolhardy working methods and t... Read all",1h 40m,Red Trousers: The Life of the Hong Kong Stuntmen
329,3.6,--,Tommi LepolaTero Molin,Tommi LepolaTero Molin,"Fire, water, wind, earth and emptiness... Five core elements of life that once inspired a book. The Booke of Fate. Far away from here there was a mythical world -free of suffering and injustice. But it wasn't enough. People wanted to play God... They created a pen to control the Booke of Fate. Mightier than a sword, it could write off deeds -and bring back the dead. B... Read all",1h 25m,The Book of Fate
330,7.6,--,Toshiya Shinohara,Katsuyuki SumizawaRumiko Takahashi,"The legendary sword, So'unga, which belonged to the Great Dog Demon, has been unleashed. It seeks to cover the Earth in an eternal Hell and end all life on it. Inuyasha must join forces with his hateful brother, Sesshoumaru, and put an end to the evil sword that once belonged to their father.",1h 39m,Inuyasha - Tenka hadou no ken
331,6.6,73%,Anno Saul,Fatih AkinRuth TomaJan Berger,"In Hamburg, Ibrahim ""Ibo"" Secmez, of Turkish descent, wants to direct the first German kung-fu movie. For now he makes commercials for his uncle's kebab restaurant. When Titzie, Ibo's aspiring-actress girlfriend, finds out that she's pregnant, Ibo's uncertainty about fatherhood is compounded by his own father's disowning him for getting a German girl pregnant--so Titz... Read all",1h 36m,Kebab Connection
332,5.0,31%,Jason Xenopoulos,Tunde BabalolaCelia CouchmanBob Mahoney,"The President of an African country decrees that the Arms budget will be diverted in to the ""Water For All"", project. The journalist, Michael Power, discovers a Coup set by the arms dealers.",1h 50m,Critical Assignment
333,7.0,--,Carlos Marcovich,Carlos Marcovich,Add a plot,1h 30m,Cuatro labios
334,7.6,--,Marco Amenta,Marco AmentaAndrea Purgatori,"This film tells the story of mafia boss of bosses Bernardo Provenzano, on the run for 43 years, who became known as the Phantom of Corleone.",min--,Il fantasma di Corleone
335,6.6,38%,John Dahl,William B. BreuerHampton SidesCarlo Bernard,"Taking place towards the end of WWII, 500 American Soldiers have been entrapped in a camp for 3 years. Beginning to give up hope they will ever be rescued, a group of Rangers goes on a dangerous mission to try and save them.",2h 12m,The Great Raid
336,5.3,38%,Charley Stadler,Thomas GeigerAdam KreutnerDavid Mitchell,"Traitors, killers and lovers collide in London.",1h 38m,Dead Fish
337,3.0,4%,Uwe Boll,Guinevere Turner,"In the eighteenth century, a vampire escapes from the freak show, in which she once participated, and teams up with a group of vampire slayers to kill the man who raped her mother.",1h 35m,BloodRayne
338,5.9,40%,Vincent Ward,Vincent WardToa FraserKely Lyons,An intimate story set during the 1860s in which a young Irish woman Sarah and her family find themselves on both sides of the turbulent wars between British and Maori during the British colonization of New Zealand.,1h 54m,River Queen
339,5.3,11%,David J. Burke,David J. Burke,"Upon discovering a den of corrupt policemen, a fresh-faced journalist makes shaky allies in a jaded reporter and investigator for a powerful district attorney.",1h 39m,Edison
340,5.4,--,Darren Doane,Jim Chadwick,A double-dealing member of an elite group of hit men becomes the ultimate target when his organization discovers his deceit.,1h 23m,Ides of March
341,3.1,18%,Mike Marvin,Mike MarvinStuart SheslowElise D'Hare,"When The General is assassinated, his daughters are left embroiled in a scheme that leads all the way to the CIA and U.S. Treasury department.",1h 29m,Sunstorm
342,5.2,--,Çagan Irmak,Çagan Irmak,"Bahadir is a lone high school student who cannot communicate with anyone. One day, he takes a gun and goes to school, hopes that he can change the world in this way.",1h 28m,Bana Sans Dile
343,4.3,--,Jorge Olguín,Carolina GarcíaJorge Olguín,"When student journalism major Carmilla meets a gang of role-playing kids, they introduce her to a vampire game called Eternal Blood. But is it just a game?",1h 48m,Sangre Eterna
344,3.1,15%,Paul Matthews,Paul Matthews,A warlord's son is cursed to be reborn lifetime after lifetime and fated to love and lose until the curse is lifted.,1h 24m,Berserker: Hell's Warrior
345,8.4,90%,Anurag Kashyap,Anurag KashyapHussain ZaidiPiyush Mishra,"A film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.",2h 23m,Black Friday
346,6.9,27%,Shinji Aramaki,Shirow MasamuneHaruka HandaTsutomu Kamishiro,"In a utopian society created at the end of the third world war, a female warrior who has been plucked from the badlands begins to see cracks in this new facade. And what does this community have planned for the rest of humankind?",1h 41m,Appleseed
